id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__i386-windows__atmlib.dll	lib/wine/i386-windows/atmlib.dll	pe	misc	True	73728	d397c7d4538c4659850b7a2839240fe3a95b12b0faa6b7509d3384627a8466f3		unknown		atmlib.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__attrib.exe	lib/wine/i386-windows/attrib.exe	pe	misc	True	94208	df41b4b20b3e884bf2e6f4d28473a73ea7692f1cd23dd63e603c991e47dcabd6		unknown		attrib.exe	4	user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__audioses.dll	lib/wine/i386-windows/audioses.dll	pe	audio	True	40960	cc08e4c3648083d784e8116901bdf247237672ce26291651327e646463b70c4c		unknown		audioses.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__authz.dll	lib/wine/i386-windows/authz.dll	pe	misc	True	86016	f050e1933652d9e996a21a775d264d5ddac17c6db9f393fce16515e62a0e05a5		unknown		authz.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__avicap32.dll	lib/wine/i386-windows/avicap32.dll	pe	cpu_translation	True	90112	0229a1fa375e415e186bb4274e097bc92c6b3a2481a632d4488aaa01ef5b5aa2		unknown		avicap32.dll	4	user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__avifil32.dll	lib/wine/i386-windows/avifil32.dll	pe	misc	True	770048	6af5a93356596877e3bdfba3a254c9a92b99df07e09197220ba37a6cce073b51		unknown		avifil32.dll	10	msacm32.dll|msvfw32.dll|winmm.dll|ole32.dll|user32.dll|advapi32.dll|rpcrt4.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__avrt.dll	lib/wine/i386-windows/avrt.dll	pe	misc	True	77824	44c2f2e86a31b6e138060c815012f24a1f4e3101bbe1454d5bce932a0ae89e19		unknown		avrt.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__bcp47langs.dll	lib/wine/i386-windows/bcp47langs.dll	pe	misc	True	53248	c5753cde0e552d5ca4f9b129516d43031743cef70705425073eaa04868c3aa44		unknown		bcp47langs.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__bcrypt.dll	lib/wine/i386-windows/bcrypt.dll	pe	cpu_translation	True	327680	381ab61ecb84d6cfbe28495c9d42faca3184d49b526cc4cfc380c902198d896e		unknown		bcrypt.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__bcryptprimitives.dll	lib/wine/i386-windows/bcryptprimitives.dll	pe	misc	True	49152	def018f8d74363be664eda94dccfe68c75f8c7bb639f131a62edb5ef970a1bb0		unknown		bcryptprimitives.dll	2	advapi32.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__belauncher.exe	lib/wine/i386-windows/belauncher.exe	pe	misc	True	90112	65e379e8cbe14b38c6cd4567980222993589fd5a99f28aa5717322fb24ef784b		unknown		belauncher.exe	5	shlwapi.dll|shcore.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__bluetoothapis.dll	lib/wine/i386-windows/bluetoothapis.dll	pe	misc	True	122880	013c633c796ebd46e128ae39bdce5cbe0fa37b2fc7a003579fe9b451fd12d549		unknown		bluetoothapis.dll	4	setupapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__browseui.dll	lib/wine/i386-windows/browseui.dll	pe	misc	True	450560	2ce331e7d7f59d10ae2ab276ea9942ad615195b36e706abed2a7d3ba25d4fd0f		unknown		browseui.dll	5	comctl32.dll|user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__bthprops.cpl	lib/wine/i386-windows/bthprops.cpl	pe	misc	True	57344	516d4abb3cdc93262a03fee3ff3ffaa22c92b800b353034163a79d6918a54139		unknown		bthprops.cpl	2	bluetoothapis.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__cabarc.exe	lib/wine/i386-windows/cabarc.exe	pe	misc	True	114688	f7ede16797a350b8b89ab82956a6eefa44d0179eda27064f8f6686a775a1f1c3		unknown		cabarc.exe	4	cabinet.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cabinet.dll	lib/wine/i386-windows/cabinet.dll	pe	cpu_translation	True	372736	8facf6e194e13c85c1a1fd631444c64e0f1af7822ebd040b2136f97d4311f7be		unknown		cabinet.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__cacls.exe	lib/wine/i386-windows/cacls.exe	pe	misc	True	73728	c225e48851433d61437b8da40a8613a522f038c62d93cd381a55839451ba2003		unknown		cacls.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cards.dll	lib/wine/i386-windows/cards.dll	pe	misc	True	327680	d8fcc596f40d0645725a24c4b4ce188ba3d00ddf25b056acafbe78f414e8159c		unknown		cards.dll	5	user32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cdosys.dll	lib/wine/i386-windows/cdosys.dll	pe	misc	True	77824	acedeead7e23b29fec99574fe80b605b97763005080a96c3a678a10ba653cbe8		unknown		cdosys.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__certutil.exe	lib/wine/i386-windows/certutil.exe	pe	misc	True	73728	1f4678c01b8e20809abb6c2b6542b18b790ae1db92537b716b5df4afe344367d		unknown		certutil.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cfgmgr32.dll	lib/wine/i386-windows/cfgmgr32.dll	pe	misc	True	131072	d7e8faf602d3bc08a247143b939a9cfff65d769085a9aeae53241500df2559db		unknown		cfgmgr32.dll	4	setupapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__chcp.com	lib/wine/i386-windows/chcp.com	pe	misc	True	86016	67286e63fcb9c5485d498464646f0e81a7253d6313f911ace3f962affc2bd0e2		unknown		chcp.com	4	kernelbase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__clock.exe	lib/wine/i386-windows/clock.exe	pe	misc	True	81920	d6dcb9f415a929713f5a1e8dfbf4519e3a0c0860e5666f58aaa53b2c800b4f1c		unknown		clock.exe	7	comdlg32.dll|shell32.dll|user32.dll|gdi32.dll|comctl32.dll|ucrtbase.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__clusapi.dll	lib/wine/i386-windows/clusapi.dll	pe	misc	True	94208	fe55dec17191be58c5fec3015d8b7bdcce9423a01926edf2d310e6d678f638bc		unknown		clusapi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cmd.exe	lib/wine/i386-windows/cmd.exe	pe	misc	True	593920	442bfe561d827196586df18348dae9e09448ddb2ed4a373056123ff741c1df15		unknown		cmd.exe	6	shell32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cng.sys	lib/wine/i386-windows/cng.sys	pe	misc	True	45056	b1bf14344aca7a25c702ec8e8f06f7b2c07f2cd2ed4f634b2e445eb529f4d9bc		unknown		cng.sys	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__colorcnv.dll	lib/wine/i386-windows/colorcnv.dll	pe	misc	True	512000	d7ed5451e10d2ff2e4b51c7db3dc7a5db1d9e1ecde49f27ae0cb981730de9234		unknown		colorcnv.dll	6	combase.dll|mfplat.dll|msdmo.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__combase.dll	lib/wine/i386-windows/combase.dll	pe	cpu_translation	True	1191936	e20bc0081205431c8201674358b3412a5f1bb03cb4c055d544283779e6ed8391		unknown		combase.dll	8	advapi32.dll|ole32.dll|user32.dll|gdi32.dll|rpcrt4.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__comcat.dll	lib/wine/i386-windows/comcat.dll	pe	misc	True	61440	4d4cedcc63d628ea8a30d5969d5d2dd7f3e61ed12a50531f17070cf727601bfd		unknown		comcat.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__comctl32.dll	lib/wine/i386-windows/comctl32.dll	pe	misc	True	3543040	a43b3bf4f853ae36d0cf176fb6eb5811ce5fcf272153c213a725f0effd2e0a4d		unknown		comctl32.dll	10	user32.dll|gdi32.dll|advapi32.dll|imm32.dll|kernelbase.dll|oleacc.dll|oleaut32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__comdlg32.dll	lib/wine/i386-windows/comdlg32.dll	pe	cpu_translation	True	1249280	67ef9a7b5f6393e3e3d9bc8d33a327f4e1b0cf59c60b1dc34897ee9e98d260cd		unknown		comdlg32.dll	10	shell32.dll|shlwapi.dll|comctl32.dll|winspool.drv|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__coml2.dll	lib/wine/i386-windows/coml2.dll	pe	misc	True	405504	d814e8abaecb0af720e54b5036bac9be7a2f5f8e2f25f9bdfd7a10641a003a58		unknown		coml2.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__compstui.dll	lib/wine/i386-windows/compstui.dll	pe	misc	True	90112	172bbc51b3f57420247e0f9deff58f803dac7ba5beb4042381ce14d7b8b110c4		unknown		compstui.dll	5	comctl32.dll|user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__comsvcs.dll	lib/wine/i386-windows/comsvcs.dll	pe	misc	True	462848	31c6fdfe7ef541442af6403f20d16d72516c1adaf0305f6411698d8c8fc5d137		unknown		comsvcs.dll	4	ole32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__concrt140.dll	lib/wine/i386-windows/concrt140.dll	pe	misc	True	417792	c2bbd14b1ffbae1f4b04416f4dea4fd95ec20df4bfc8c8e2b1488b8ca9878290		unknown		concrt140.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine
lib__wine__i386-windows__conhost.exe	lib/wine/i386-windows/conhost.exe	pe	misc	True	421888	de04efb174c3e53613567c0b2542eca480cb7487eca7ec961567ceb07074ee73		unknown		conhost.exe	6	user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__connect.dll	lib/wine/i386-windows/connect.dll	pe	misc	True	69632	1a8359d2aa7f75ad86fa680a0e8cbea077da9f313863688828db23a808d52cc8		unknown		connect.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__control.exe	lib/wine/i386-windows/control.exe	pe	misc	True	69632	2a58fb1632d1807d43667209e0346c8bd38620356324438e205adda3848dd65f		unknown		control.exe	5	shell32.dll|user32.dll|comctl32.dll|kernel32.dll|ucrtbase.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__coremessaging.dll	lib/wine/i386-windows/coremessaging.dll	pe	misc	True	77824	859f55b1be192d5e91aa9679a719ec0eb535b9d5753cebfec57bdafaa489942b		unknown		coremessaging.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__credui.dll	lib/wine/i386-windows/credui.dll	pe	misc	True	188416	8a9766915ad3b55abb9a1a213dcf2ab623ca50da41cb5ecc2a2b18957760a86f		unknown		credui.dll	6	comctl32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__crtdll.dll	lib/wine/i386-windows/crtdll.dll	pe	misc	True	2150400	c7a61c0bd17b1c68e0a43bbe1e6c50acb6a0e8e0ff56d14a664836b40234243e		unknown		crtdll.dll	2	ntdll.dll|kernel32.dll	0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__i386-windows__crypt32.dll	lib/wine/i386-windows/crypt32.dll	pe	cpu_translation	True	2211840	1cc6f63bb1a08f8d62c1f0ca446e2cd72d8e24726b892f9d7f890d88fc9a15d3		unknown		crypt32.dll	6	user32.dll|advapi32.dll|bcrypt.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__cryptdlg.dll	lib/wine/i386-windows/cryptdlg.dll	pe	misc	True	131072	dccbad508a1b68932aa5fef66d5a79faa781ffac613080e3694d9147149a44c2		unknown		cryptdlg.dll	8	cryptui.dll|crypt32.dll|wintrust.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cryptdll.dll	lib/wine/i386-windows/cryptdll.dll	pe	misc	True	45056	18a0633f639a2a9fb0e8cf1e8b73174d3caf9c488dbf5ab88a3e6550ec7fb1bf		unknown		cryptdll.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__cryptext.dll	lib/wine/i386-windows/cryptext.dll	pe	misc	True	86016	4e8d74d34eb44a395fc6d12ca5cf3bc1e78c9f9edfad5e5358e11619b7a3805b		unknown		cryptext.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cryptnet.dll	lib/wine/i386-windows/cryptnet.dll	pe	misc	True	233472	98848a68119595e50abef2f9e2e9e09b6550c39f8349e43ac0252bc7c82a766d		unknown		cryptnet.dll	7	crypt32.dll|shell32.dll|ole32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__cryptowinrt.dll	lib/wine/i386-windows/cryptowinrt.dll	pe	cpu_translation	True	225280	1790ac39ad71a2bb25971e64a6ab65abce1e7de6915f47fdf9459bc668afd2e6		unknown		cryptowinrt.dll	5	combase.dll|bcrypt.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__cryptsp.dll	lib/wine/i386-windows/cryptsp.dll	pe	misc	True	61440	e927f2e4381f98455b1660a3fb751a8e630868a62ff8c602bc96e93bf6949156		unknown		cryptsp.dll	2	advapi32.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__cryptui.dll	lib/wine/i386-windows/cryptui.dll	pe	cpu_translation	True	733184	560a198126e96f50e2cebfc56b96ddeb95dfe839d4cbc7d870117fdc8c8e56d0		unknown		cryptui.dll	10	crypt32.dll|ole32.dll|comctl32.dll|comdlg32.dll|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__cscript.exe	lib/wine/i386-windows/cscript.exe	pe	misc	True	495616	a39eae0321e60f46f8e39783fc4210514d9c3c33ffdecdc90e8aa4ce7eac8a88		unknown		cscript.exe	8	shell32.dll|oleaut32.dll|ole32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__ctapi32.dll	lib/wine/i386-windows/ctapi32.dll	pe	cpu_translation	True	69632	bf56b1a24df3b75ffb8ad4f9d8feb734565e1e0671e628468bcf00dac5d17797		unknown		ctapi32.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__ctl3d32.dll	lib/wine/i386-windows/ctl3d32.dll	pe	misc	True	53248	950b9575c73e7222dd7973498e203ff784d030121ee6ebaef5ee2d089e73718e		unknown		ctl3d32.dll	2	user32.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d2d1.dll	lib/wine/i386-windows/d2d1.dll	pe	misc	True	3915776	6b7259b85482b5953458b7ff509e9967c5cd1beb2d85844f037f3b1971de047e		unknown		d2d1.dll	8	d3d10_1.dll|gdi32.dll|user32.dll|advapi32.dll|d3dcompiler_47.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__i386-windows__d3d10.dll	lib/wine/i386-windows/d3d10.dll	pe	graphics_translation	True	1028096	277031c5dcde59e199c5f9fc79948fd4633e96de361267725b32e3d836fd1040		unknown		d3d10.dll	7	d3d10core.dll|d3dcompiler_39.dll|dxgi.dll|wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3d10_1.dll	lib/wine/i386-windows/d3d10_1.dll	pe	graphics_translation	True	167936	c9c9de23fa3e93e187b511206f5837269a12c0902c2110bcaba564484eaae3bd		unknown		d3d10_1.dll	5	d3d10core.dll|dxgi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3d10core.dll	lib/wine/i386-windows/d3d10core.dll	pe	graphics_translation	True	143360	0bd941439571908d8cbc3e8d3d501b46b9720c18e0f7c286235bf962c845f757		unknown		d3d10core.dll	4	dxgi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3d11.dll	lib/wine/i386-windows/d3d11.dll	pe	graphics_translation	True	2727936	4437cb999c6a4a2ffc20a1e0b918d9a5f939d5cddc55506f13cdbd6e605619d2		unknown		d3d11.dll	5	dxgi.dll|wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3d12.dll	lib/wine/i386-windows/d3d12.dll	pe	graphics_translation	True	520192	7e87df451df749959530cf0f80fc2da51098de8003ef8d0741b6cf6ff35c8fc3		unknown		d3d12.dll	5	dxgi.dll|wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|vulkan|wine
lib__wine__i386-windows__d3d12core.dll	lib/wine/i386-windows/d3d12core.dll	pe	graphics_translation	True	45056	62064e971fd591675ffe5d2e108c95f53599a3aa3286423b9a5193586a3e21ca		unknown		d3d12core.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3d8.dll	lib/wine/i386-windows/d3d8.dll	pe	graphics_translation	True	815104	242ac465f6fc868733208dc3759ed4a76bcc4fc1abee30e8058a96156ef52d3c		unknown		d3d8.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3d8thk.dll	lib/wine/i386-windows/d3d8thk.dll	pe	graphics_translation	True	53248	b78fd6c1f39cf54198e9bd3c50a6d45bec41b9333ee8562c46524925af6f834c		unknown		d3d8thk.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3d9.dll	lib/wine/i386-windows/d3d9.dll	pe	graphics_translation	True	1187840	198f7cdc57f0fb7281321a0eda2b1d4f857add6929297300a3815a3b0ba74648		unknown		d3d9.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dcompiler_33.dll	lib/wine/i386-windows/d3dcompiler_33.dll	pe	graphics_translation	True	667648	ff3d8c50d5d72bd0d751fe3658758ae3c7914e6d2a12cb5880e9d4519ec43e28		unknown		d3dcompiler_33.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_34.dll	lib/wine/i386-windows/d3dcompiler_34.dll	pe	graphics_translation	True	667648	e00965c93dfdc90e99227d99062a61e5640542d78101d53e928bc69ee1bb16b2		unknown		d3dcompiler_34.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_35.dll	lib/wine/i386-windows/d3dcompiler_35.dll	pe	graphics_translation	True	667648	0c8c7b86674eaea5b7acc1350cade1f3f2c2e4154130a8c9e839dcb60be0c1da		unknown		d3dcompiler_35.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_36.dll	lib/wine/i386-windows/d3dcompiler_36.dll	pe	graphics_translation	True	667648	9b7e940d4736b7686f7f7380f53614815f2ec81172e3ab086ec933dd744abf05		unknown		d3dcompiler_36.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_37.dll	lib/wine/i386-windows/d3dcompiler_37.dll	pe	graphics_translation	True	667648	d3a92e35e4dcae2785fe1def6e62127d6eafe740f885bd71ca29496cc44950f9		unknown		d3dcompiler_37.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_38.dll	lib/wine/i386-windows/d3dcompiler_38.dll	pe	graphics_translation	True	667648	ac934d81ed46063dbd9229076057feb7527ac7b8b6180f49d0ef0f13ad022aa7		unknown		d3dcompiler_38.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_39.dll	lib/wine/i386-windows/d3dcompiler_39.dll	pe	graphics_translation	True	667648	51c4edf4538457828b606803f6bbda7c48447db66b5cdcd6c6fa83b7192a0061		unknown		d3dcompiler_39.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_40.dll	lib/wine/i386-windows/d3dcompiler_40.dll	pe	graphics_translation	True	667648	e882ed1a158ac16efaf248f2520643e69b1f1314330c62d5fa7eeae29464a247		unknown		d3dcompiler_40.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_41.dll	lib/wine/i386-windows/d3dcompiler_41.dll	pe	graphics_translation	True	671744	bbce571c9209d763dc22d58c06ad2fedbdb00cd8983e5f2a963e813986111396		unknown		d3dcompiler_41.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_42.dll	lib/wine/i386-windows/d3dcompiler_42.dll	pe	graphics_translation	True	671744	6e8a3057567ef11395869141143abef14baed5b3eb43db1ee2d77450d1a34f66		unknown		d3dcompiler_42.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_43.dll	lib/wine/i386-windows/d3dcompiler_43.dll	pe	graphics_translation	True	671744	1019e981b85149148e887b4977de15e08ef52c103cc2358aa980257291610808		unknown		d3dcompiler_43.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_46.dll	lib/wine/i386-windows/d3dcompiler_46.dll	pe	graphics_translation	True	675840	874554a9be4cf4530d2bbffe796ce4fef3797ae319a8c8832fd6225de687bbba		unknown		d3dcompiler_46.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_47.dll	lib/wine/i386-windows/d3dcompiler_47.dll	pe	graphics_translation	True	671744	79b919310e4e5a072d6b3032a0eb50941dd6a940103295b86b75036d8c551e0f		unknown		d3dcompiler_47.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dim.dll	lib/wine/i386-windows/d3dim.dll	pe	graphics_translation	True	49152	ebe0f3da0a329a209fab8d07805e5901c7462f2f93a3a8382727b136d08e3316		unknown		d3dim.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dim700.dll	lib/wine/i386-windows/d3dim700.dll	pe	graphics_translation	True	49152	665d2fcaa20c7127ac6ed039d4e0b16f5a117b8ab09dce22753a01b868b167ae		unknown		d3dim700.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3drm.dll	lib/wine/i386-windows/d3drm.dll	pe	graphics_translation	True	1462272	ae6e8d942a6a9b8ac406dd096bf5565eec1ab2a97a4c9f41cd76a762fc996135		unknown		d3drm.dll	5	d3dxof.dll|ddraw.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx10_33.dll	lib/wine/i386-windows/d3dx10_33.dll	pe	graphics_translation	True	65536	cfecb84ef8634a88c3bf52ab6b723e7634813f73d1f468f8fd257799b75d8031		unknown		d3dx10_33.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_34.dll	lib/wine/i386-windows/d3dx10_34.dll	pe	graphics_translation	True	65536	08c07442a8e02cd6323c2fbcaf89ac7514321a9876b8cdc4eaf652072aad7762		unknown		d3dx10_34.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
