id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__i386-windows__sdbinst.exe	lib/wine/i386-windows/sdbinst.exe	pe	misc	True	73728	093d8448a12ed14a5a217ef50d68e47ffbc86bc326ce223e2656588ead8b33d6		unknown		sdbinst.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__secedit.exe	lib/wine/i386-windows/secedit.exe	pe	misc	True	53248	44f3c77c5189343559f8dea8da0d3b3391b705299b8beb87bcb83c1c77fdbcd6		unknown		secedit.exe	1	ucrtbase.dll	0	0	0	0	proton|wine
lib__wine__i386-windows__sechost.dll	lib/wine/i386-windows/sechost.dll	pe	cpu_translation	True	364544	9cf9fb1098ebbe9eda62e14b4a1a30fdee0734da6f0197626a12b251f76d8bd0		unknown		sechost.dll	4	kernelbase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|steam|wine|wow64
lib__wine__i386-windows__secur32.dll	lib/wine/i386-windows/secur32.dll	pe	cpu_translation	True	475136	4180f6ebaac99998a47ecb0081ea22d8f6422a7cfd6e0dcf08a7248e7a98b779		unknown		secur32.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__security.dll	lib/wine/i386-windows/security.dll	pe	misc	True	8192	61b57586694ea06a696d28ec6db7c36865b218a4a99cef9006014a1b17f7322c		unknown		security.dll	0		0	0	0	0	wine
lib__wine__i386-windows__sensapi.dll	lib/wine/i386-windows/sensapi.dll	pe	misc	True	65536	ee79a0b75ead3fe78cd758a6878a8a4e9c9debb98834f01fffabaee07e9b001b		unknown		sensapi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__serialui.dll	lib/wine/i386-windows/serialui.dll	pe	misc	True	94208	4bae584f513f41b0f5150e7175157358f6c572653be7aacec7abf2c10c055ec9		unknown		serialui.dll	5	user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__servicemodelreg.exe	lib/wine/i386-windows/servicemodelreg.exe	pe	misc	True	73728	a5a6a50c9e78bd3e1801e50650b797405b983f831106d5330ad27f3b50e1960d		unknown		servicemodelreg.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__services.exe	lib/wine/i386-windows/services.exe	pe	cpu_translation	True	299008	e597b58c2156e892dede567400119adbef0d6e3ac4221d60e06b5b83b192b201		unknown		services.exe	7	rpcrt4.dll|advapi32.dll|userenv.dll|setupapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__setupapi.dll	lib/wine/i386-windows/setupapi.dll	pe	cpu_translation	True	1425408	4c3dff269466408e6b852bcff1d7fdcdb6399247b11dc66d51ea97d183d3bf55		unknown		setupapi.dll	6	advapi32.dll|rpcrt4.dll|kernelbase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__setx.exe	lib/wine/i386-windows/setx.exe	pe	misc	True	77824	46ad8cdbc77491eac981e958ecb119c0c38dde3891eb078f69508cbf0059c2c8		unknown		setx.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__sfc.dll	lib/wine/i386-windows/sfc.dll	pe	misc	True	8192	0057b2e740bbffcedf1bc1c0b706b38bd1d89674b826882386532b0f70215411		unknown		sfc.dll	0		0	0	0	0	wine
lib__wine__i386-windows__sfc_os.dll	lib/wine/i386-windows/sfc_os.dll	pe	misc	True	69632	d99b6f0971f346c3514cb079a826bf8c14a8f17ffa7b34e0948df9809cc46bec		unknown		sfc_os.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__sharedgpures.sys	lib/wine/i386-windows/sharedgpures.sys	pe	cpu_translation	True	90112	5720fd9a6bd9491eeef9244b485e63d7ee8d7adc1d802d4e3ef3c3a7459ef794		unknown		sharedgpures.sys	3	ntoskrnl.exe|ucrtbase.dll|kernel32.dll	0	0	0	0	fex|kernel32|proton|wine
lib__wine__i386-windows__shcore.dll	lib/wine/i386-windows/shcore.dll	pe	misc	True	229376	6fb2ff6743600e513e318b3dab32232ce25151eff9db380ba120260b01fba4e1		unknown		shcore.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__shdoclc.dll	lib/wine/i386-windows/shdoclc.dll	pe	misc	True	12288	1d0631aba0de851020fc92e8c359bfc4b8e0a49f7878065f2ead4569547bee4c		unknown		shdoclc.dll	0		0	0	0	0	wine
lib__wine__i386-windows__shdocvw.dll	lib/wine/i386-windows/shdocvw.dll	pe	misc	True	499712	9d19b556e9caac4f6ad36f5199b75899f102cf6db7806d8da878ef58b37aaa93		unknown		shdocvw.dll	5	shlwapi.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__shell32.dll	lib/wine/i386-windows/shell32.dll	pe	cpu_translation	True	11800576	eeccdebdcf9da77b067191a79e48a61a7ffc1b27c77a23b225b93e22fec3beab		unknown		shell32.dll	7	shlwapi.dll|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|memfd|ntdll|proton|wine|wow64
lib__wine__i386-windows__shfolder.dll	lib/wine/i386-windows/shfolder.dll	pe	misc	True	45056	66e3062a8d30830b5410455e9a708776dad30294a62ceb415f430e256da955a8		unknown		shfolder.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__shlwapi.dll	lib/wine/i386-windows/shlwapi.dll	pe	cpu_translation	True	909312	d90828dae9da841d98937efa08b5e9a69795052f5991ddc8f31e914521e2e2d7		unknown		shlwapi.dll	8	shcore.dll|user32.dll|gdi32.dll|advapi32.dll|kernelbase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__shutdown.exe	lib/wine/i386-windows/shutdown.exe	pe	misc	True	73728	5e396ad59ce5bfaf80b107ed2a8ae1a474b3aec1d7305838c3987e136be9b13c		unknown		shutdown.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__slbcsp.dll	lib/wine/i386-windows/slbcsp.dll	pe	misc	True	61440	249b48b3ae20c97ad2f40824d55422b1f854fab3971fa3bb19b70a7589430502		unknown		slbcsp.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__slc.dll	lib/wine/i386-windows/slc.dll	pe	misc	True	73728	8e0ddae75eecc2461689a240f00ec5761ac0758f0f4871154b6600c90a76c6fd		unknown		slc.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__snmpapi.dll	lib/wine/i386-windows/snmpapi.dll	pe	misc	True	94208	f618d6d297540c91d70b17c18347314791024dcd5c5d52ea8876566011c527ca		unknown		snmpapi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__softpub.dll	lib/wine/i386-windows/softpub.dll	pe	misc	True	45056	c4fdf600236561186dce6489a2d6d7fff2ca2ee60038f6d8d548d234f5de7628		unknown		softpub.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__sort.exe	lib/wine/i386-windows/sort.exe	pe	misc	True	90112	9f6cbfdea50058c49e0eace8937ebfbfc78abd4306469defc597b732bbacfbff		unknown		sort.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__spoolss.dll	lib/wine/i386-windows/spoolss.dll	pe	misc	True	126976	bfec6ffeb40a3aa880762c8b5c75d6b8f8b0f8d79bca58334f2e6fcc540d5806		unknown		spoolss.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__spoolsv.exe	lib/wine/i386-windows/spoolsv.exe	pe	misc	True	77824	e197aa989d31d28321d09c1673cae87096f3d574b0cda86f3721bcf8da30585b		unknown		spoolsv.exe	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__sppc.dll	lib/wine/i386-windows/sppc.dll	pe	misc	True	77824	74f1582eaa300b9272d5139f456254da06c1a7cadf433784dd734589e7cdb177		unknown		sppc.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__srclient.dll	lib/wine/i386-windows/srclient.dll	pe	misc	True	45056	c7a119bd0fe88bd9552a33ae12729f61c3ffe71e0634475ba437641d6eb1bc41		unknown		srclient.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__srvcli.dll	lib/wine/i386-windows/srvcli.dll	pe	misc	True	49152	74ee89b04d49415c9cb78a18e832e054302d0da67b5155c3012b79b2f463fcd3		unknown		srvcli.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__srvsvc.dll	lib/wine/i386-windows/srvsvc.dll	pe	misc	True	65536	d003118456ae8abf35c4a17d25e6b34cc19d0e1961224a5e2ff65b598233d4ae		unknown		srvsvc.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__sspicli.dll	lib/wine/i386-windows/sspicli.dll	pe	misc	True	77824	2a906a94e9512a4d736ceb024cf1bd670b9cdcb14806b058f45b44f47b6ce64d		unknown		sspicli.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__start.exe	lib/wine/i386-windows/start.exe	pe	misc	True	110592	a8a4ae675121dcab1b2cb0be5808a32fc0ac8ee7d52d8ae659e4a4c3667a49ca		unknown		start.exe	5	shell32.dll|user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__stdole2.tlb	lib/wine/i386-windows/stdole2.tlb	pe	misc	True	24576	d0896e1c49160abe159b6c24f2c37237b536236fc48f8e5fa9fde84f526d4f4f		unknown		stdole2.tlb	0		0	0	0	0	wine
lib__wine__i386-windows__stdole32.tlb	lib/wine/i386-windows/stdole32.tlb	pe	misc	True	12288	ec1202ffbdaf9033c0b0bbedde53c87b4b294618f45f04b22bd2a5fe4ae275d7		unknown		stdole32.tlb	0		0	0	0	0	wine
lib__wine__i386-windows__sti.dll	lib/wine/i386-windows/sti.dll	pe	misc	True	434176	2e8d95450152ed0de9c3bbbee1188fc625beaed9d3ce0703eb7ea7e0a531fada		unknown		sti.dll	7	ole32.dll|oleaut32.dll|rpcrt4.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__strmdll.dll	lib/wine/i386-windows/strmdll.dll	pe	misc	True	49152	384c7cf391111fda25cdc9064d68b8c7bb8729cd0785f16ee98a23dc1f27e858		unknown		strmdll.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__subst.exe	lib/wine/i386-windows/subst.exe	pe	misc	True	73728	acd67879f3cd04afd64f1653544a90df7c6847d60f691a87957e1a3fff203ee9		unknown		subst.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__svchost.exe	lib/wine/i386-windows/svchost.exe	pe	misc	True	94208	4848ec1f6cd9f08654bab109a5d000d24edd5dcbee41c77e4d88c3d6ea93c5a8		unknown		svchost.exe	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__svrapi.dll	lib/wine/i386-windows/svrapi.dll	pe	misc	True	45056	96fc7d6cd8e533674f7b344bcc7a9601068ca5388ae925f0620398b4a5489e52		unknown		svrapi.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__sxs.dll	lib/wine/i386-windows/sxs.dll	pe	misc	True	200704	ec8da3abeb099e555245324d509948f06f20b038321c1a7cfebca3ecde7523b1		unknown		sxs.dll	5	oleaut32.dll|ole32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__systeminfo.exe	lib/wine/i386-windows/systeminfo.exe	pe	misc	True	135168	0ff0e6702a97ac2c0e1e1241aaf16779b2141a9a26e49a447a3d1210544f1c29		unknown		systeminfo.exe	6	oleaut32.dll|ole32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__t2embed.dll	lib/wine/i386-windows/t2embed.dll	pe	misc	True	81920	60b237fad44b41a8739b2f1020c5430a0db79e79a0593b5e66790d0df0d5c781		unknown		t2embed.dll	5	gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__tabtip.exe	lib/wine/i386-windows/tabtip.exe	pe	cpu_translation	True	200704	77f92624133e848ee0735bf6e5e2fd87646199ca4fedb0b670474de69f94e82d		unknown		tabtip.exe	7	ole32.dll|user32.dll|shell32.dll|oleaut32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|steam|wine|wow64
lib__wine__i386-windows__tapi32.dll	lib/wine/i386-windows/tapi32.dll	pe	misc	True	233472	4da6cfb6255b77d8fa3731bce8f0cdc5e335731ffcec61461906938a4ac9a85e		unknown		tapi32.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__taskkill.exe	lib/wine/i386-windows/taskkill.exe	pe	misc	True	90112	dce8b6a09f354e7f9b606f11bc51df4f0fd46fe18a47b627a2f0bfc7395e315c		unknown		taskkill.exe	4	user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__tasklist.exe	lib/wine/i386-windows/tasklist.exe	pe	misc	True	102400	393fbaa31e21f8ddf46d043acf76b627537f469a24fe15825a050597b5a20faf		unknown		tasklist.exe	4	user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__taskmgr.exe	lib/wine/i386-windows/taskmgr.exe	pe	cpu_translation	True	421888	18647b8e3bf48031d8875ee99d7b7e97c79b4829b2aae11319154d4882807f52		unknown		taskmgr.exe	9	shell32.dll|shlwapi.dll|comctl32.dll|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__taskschd.dll	lib/wine/i386-windows/taskschd.dll	pe	misc	True	630784	91844e0e6c3b0019b1fc52fc57da83a2fab242c2a50d211fc386730f03ef5532		unknown		taskschd.dll	8	oleaut32.dll|ole32.dll|advapi32.dll|xmllite.dll|rpcrt4.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__tbs.dll	lib/wine/i386-windows/tbs.dll	pe	misc	True	65536	6045570b04fd3f755e47193a4f1daac6f4bd2e6ac452ee9649b3fef3423359cf		unknown		tbs.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__tdh.dll	lib/wine/i386-windows/tdh.dll	pe	misc	True	77824	7e377e39e617edc98f9bf73a949f233c0a654e4779ba6ec7d867e94437bd793a		unknown		tdh.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__tdi.sys	lib/wine/i386-windows/tdi.sys	pe	cpu_translation	True	94208	46d01e34133efa53f0314ce253469b0eabac4b4bf326832644957102f4a87fc1		unknown		tdi.sys	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__termsv.exe	lib/wine/i386-windows/termsv.exe	pe	misc	True	77824	bfa64ec2c05325f8f9e2a138b9d646d67e3d131156b03bbfff78fcf9c7e58498		unknown		termsv.exe	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__threadpoolwinrt.dll	lib/wine/i386-windows/threadpoolwinrt.dll	pe	misc	True	409600	2a5f8d15ca0c35568ec0d1994bb8c1cd8acd6bef62acc172aeb455f2ef65837e		unknown		threadpoolwinrt.dll	4	combase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__traffic.dll	lib/wine/i386-windows/traffic.dll	pe	misc	True	65536	d68d0eabc09dd70b2ec2b077e3b3012007ac40517708bcd3eb5d046f372da642		unknown		traffic.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__twain_32.dll	lib/wine/i386-windows/twain_32.dll	pe	misc	True	102400	fc5529c0434a520290cab2e7e844e17f9c041915ed09c2c7a7ee93e16da6450e		unknown		twain_32.dll	4	user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__twinapi.appcore.dll	lib/wine/i386-windows/twinapi.appcore.dll	pe	misc	True	221184	ae49776b6c54d0655efc96df665dc97dc019df20744288cf5c3f08776c0532b7		unknown		twinapi.appcore.dll	5	combase.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__tzres.dll	lib/wine/i386-windows/tzres.dll	pe	misc	True	36864	79dd9ed3ba5ce0086b18d9b9c792fecf7b15e4c0e93e7bb52000016d9ad8c530		unknown		tzres.dll	0		0	0	0	0	wine
lib__wine__i386-windows__ucrtbase.dll	lib/wine/i386-windows/ucrtbase.dll	pe	cpu_translation	True	2801664	fecd042db4b0bd2bd6b02a68f3d305878a2516b5e47dde542e2b1c5a3d520d31		unknown		ucrtbase.dll	2	ntdll.dll|kernel32.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__uianimation.dll	lib/wine/i386-windows/uianimation.dll	pe	misc	True	462848	647cace492b2a50320686847b50328622b9d118a0d653c48931a334ef06e2a18		unknown		uianimation.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__uiautomationcore.dll	lib/wine/i386-windows/uiautomationcore.dll	pe	misc	True	1351680	956261201eff5b7e869963d2954cfc1d15acfab9b1e37c55d34a8187a5f8d07a		unknown		uiautomationcore.dll	7	ole32.dll|oleaut32.dll|user32.dll|oleacc.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine
lib__wine__i386-windows__uiribbon.dll	lib/wine/i386-windows/uiribbon.dll	pe	misc	True	401408	108d082c1003cace46e5211706de0014cda74022e4f2d4211f0c9c93e6c57889		unknown		uiribbon.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__unicows.dll	lib/wine/i386-windows/unicows.dll	pe	misc	True	163840	39d083a6746a52551e5bd08f488524f5ab88d6cbd17ec086ed4b5c66333fb5c5		unknown		unicows.dll	17	avicap32.dll|msvfw32.dll|oledlg.dll|comdlg32.dll|shell32.dll|winmm.dll|winspool.drv|rasapi32.dll|secur32.dll|sensapi.dll|version.dll|oleacc.dll|user32.dll|mpr.dll|gdi32.dll|advapi32.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__uninstaller.exe	lib/wine/i386-windows/uninstaller.exe	pe	misc	True	90112	eb49ca9f08d821c5498d609ab95bc9425a6c50815c79be335a107e1216fc702a		unknown		uninstaller.exe	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__unlodctr.exe	lib/wine/i386-windows/unlodctr.exe	pe	misc	True	53248	77d6c08fe8b0b2c4da7e47955a704b2126470ad3365f364d26b04421d8a8e300		unknown		unlodctr.exe	3	loadperf.dll|kernel32.dll|ucrtbase.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__updspapi.dll	lib/wine/i386-windows/updspapi.dll	pe	misc	True	69632	0769865674c9df75787b22ceaaadaff36409ff791867cee6d1d305c2afc94a0d		unknown		updspapi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__url.dll	lib/wine/i386-windows/url.dll	pe	misc	True	69632	89f0c20c386f66cf41f92b4d1e301104004d7ee5423c3e01b9c95ea8af283664		unknown		url.dll	5	shell32.dll|shlwapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__urlmon.dll	lib/wine/i386-windows/urlmon.dll	pe	misc	True	1748992	c530e0e7a24330fc77522584d79bb5a5780ff5faa5a59613db9c9e987c0bd201		unknown		urlmon.dll	11	ole32.dll|oleaut32.dll|shell32.dll|rpcrt4.dll|shlwapi.dll|wininet.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64|x11
lib__wine__i386-windows__usbd.sys	lib/wine/i386-windows/usbd.sys	pe	cpu_translation	True	114688	4bd187210553f44962088f9edf7743f5b1962e4d23a01db8626e77fc57ee878b		unknown		usbd.sys	3	ntoskrnl.exe|ucrtbase.dll|kernel32.dll	0	0	0	0	fex|kernel32|proton|wine
lib__wine__i386-windows__user32.dll	lib/wine/i386-windows/user32.dll	pe	misc	True	4227072	0907252b4e5e7de733d871973542ea9a29529145b092abc1838bc4e78cb7e394		unknown		user32.dll	9	gdi32.dll|sechost.dll|advapi32.dll|kernelbase.dll|win32u.dll|ws2_32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__i386-windows__userenv.dll	lib/wine/i386-windows/userenv.dll	pe	misc	True	122880	82d94b590819fbe1b247fb6aca72fdda1df4e491b29a97cd1d43a134dd0664f5		unknown		userenv.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__usp10.dll	lib/wine/i386-windows/usp10.dll	pe	misc	True	8192	adcdf598b3cb44d3d277dd9b46834f293c53a315f7bd5cabbd3269511f7c1ff5		unknown		usp10.dll	0		0	0	0	0	wine
lib__wine__i386-windows__utildll.dll	lib/wine/i386-windows/utildll.dll	pe	misc	True	49152	df5b55c46decc967bd5dbfa4fd5f02bfc8312a31bebb9869e0e3e3642d624ee4		unknown		utildll.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__uxtheme.dll	lib/wine/i386-windows/uxtheme.dll	pe	misc	True	487424	97e6f08e68ce5a280bf833b1eebf23f3dada1ff76e3e568eedaa4bd7dd52223c		unknown		uxtheme.dll	6	user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__vbscript.dll	lib/wine/i386-windows/vbscript.dll	pe	cpu_translation	True	1216512	d75ca4705fff980d5636731529bcf8d32e91a2febb9ba1e1d9252c4757b3cff7		unknown		vbscript.dll	6	oleaut32.dll|ole32.dll|user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__vccorlib140.dll	lib/wine/i386-windows/vccorlib140.dll	pe	misc	True	196608	1d2af1289af673deb929e013389ae0394ec3eb60a3a83f2243da2be0d5fa1120		unknown		vccorlib140.dll	4	combase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__vcomp.dll	lib/wine/i386-windows/vcomp.dll	pe	misc	True	151552	45146022c5d649d5edb5fd074e37462bf1484d98c0b7e75d38068328661047fa		unknown		vcomp.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine
lib__wine__i386-windows__vcomp100.dll	lib/wine/i386-windows/vcomp100.dll	pe	misc	True	151552	3b796fe0da965b7f47aaad4e396643a7263e15d890e652d836612eef39de9267		unknown		vcomp100.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine
lib__wine__i386-windows__vcomp110.dll	lib/wine/i386-windows/vcomp110.dll	pe	misc	True	151552	144745044f915fa39322f6dd2782cbd71293d71d5c216b719a794e528b7ba0e6		unknown		vcomp110.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine
lib__wine__i386-windows__vcomp120.dll	lib/wine/i386-windows/vcomp120.dll	pe	misc	True	151552	11775b839484d8cc27501fa440975788a8e02a25e79e069cc3576be288f99a69		unknown		vcomp120.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine
lib__wine__i386-windows__vcomp140.dll	lib/wine/i386-windows/vcomp140.dll	pe	misc	True	151552	d9448a1aa8d2ee7910dae558fe5f45d8bd36ebc5811390f6a229bdc7ac7ea496		unknown		vcomp140.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine
lib__wine__i386-windows__vcomp90.dll	lib/wine/i386-windows/vcomp90.dll	pe	misc	True	49152	7b1fc26e96ff4acea5def24a408d292a7e3dff844063c98e29df33584cfc6569		unknown		vcomp90.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__vcruntime140.dll	lib/wine/i386-windows/vcruntime140.dll	pe	misc	True	69632	00f12696645067d1a921aa1fed4c145b87124b891211ffae1fbc2a8aeec2c3bd		unknown		vcruntime140.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__vdmdbg.dll	lib/wine/i386-windows/vdmdbg.dll	pe	misc	True	65536	f75b7199e7027d6047708601d5c5be551cd331185b647503945e7d4358cb9772		unknown		vdmdbg.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
